Time,qL_reach_293,qL_reach_330,qL_reach_314,qL_reach_515
31-Oct-2023 12:30,0.392122209168438,1.9490413582358e-05,0.501684805978678,0.00111074063374532
31-Oct-2023 12:45,0.388639629881348,1.93365479464101e-05,0.497684395062006,0.00110969148824941
31-Oct-2023 13:00,0.385190775405063,1.91838969914041e-05,0.49372103629615,0.00110864371137901
31-Oct-2023 13:15,0.381775296540676,1.90324511281304e-05,0.489794355842543,0.0011075972999442
31-Oct-2023 13:30,0.37839284791785,1.88822008430813e-05,0.485903983845099,0.00110655225076718
31-Oct-2023 13:45,0.375043087950683,1.87331366978522e-05,0.482049554386183,0.00110550856068223
31-Oct-2023 14:00,0.374124884799288,1.85852493285497e-05,0.47873375263884,0.0011044662265357
31-Oct-2023 14:15,0.387224568300725,1.84385294452319e-05,0.481968758719979,0.00110342524518587
31-Oct-2023 14:30,0.383814297378408,1.82929678312084e-05,0.478149403314991,0.00110238561350299
31-Oct-2023 14:45,0.38289918729744,1.81485553426366e-05,0.474937045550531,0.00110134732836914
31-Oct-2023 15:00,0.382062408111592,1.80052829078302e-05,0.471805881554442,0.00110031038667823
31-Oct-2023 15:15,0.378711570400757,1.78631415267185e-05,0.468083347259035,0.00109927478533594
31-Oct-2023 15:30,0.375392831526195,1.77221222702815e-05,0.464395055741865,0.00109824052125961
31-Oct-2023 15:45,0.372105862537135,1.75822162799884e-05,0.46074066306316,0.00109720759137829
31-Oct-2023 16:00,0.36885033805401,1.74434147672416e-05,0.457119828936075,0.00109617599263257
31-Oct-2023 16:15,0.365625936227659,1.73057090128243e-05,0.453532216686388,0.00109514572197462
31-Oct-2023 16:30,0.362432338699014,1.7169090366353e-05,0.449977493212651,0.00109411677636808
31-Oct-2023 16:45,0.359269230559273,1.70335502457342e-05,0.446455328946793,0.00130107280640186
31-Oct-2023 17:00,0.356136300310547,1.68990801366247e-05,0.442965397815167,0.00129986788389427
31-Oct-2023 17:15,0.353033239826978,1.67656715918974e-05,0.439507377200042,0.00129866444536455
31-Oct-2023 17:30,0.349959744316312,1.66333162311104e-05,0.436294056842353,0.00129746248763108
31-Oct-2023 17:45,0.346915512281945,1.65020057399807e-05,0.432897531556761,0.0012962620075238
31-Oct-2023 18:00,0.343900245485406,1.63717318698616e-05,0.429531978432599,0.00129506300188419
31-Oct-2023 18:15,0.340913648909296,1.62424864372247e-05,0.426197088236798,0.00129386546756518
31-Oct-2023 18:30,0.337955430720665,1.6114261323146e-05,0.422892555006544,0.00129266940143113
31-Oct-2023 18:45,0.335025302234823,1.59870484727959e-05,0.419618076013305,0.00129147480035774
31-Oct-2023 19:00,0.332122977879587,1.58608398949327e-05,0.416373351727276,0.00129028166123204
31-Oct-2023 19:15,0.329248175159944,1.57356276614011e-05,0.413158085782213,0.00128908998095231
31-Oct-2023 19:30,0.326400614623144,1.56114039066342e-05,0.409971984940676,0.00128789975642804
31-Oct-2023 19:45,0.323580019824194,1.54881608271592e-05,0.406814759059659,0.00128671098457986
31-Oct-2023 20:00,0.320786117291778,1.5365890681107e-05,0.403686121056606,0.00128552366233954
31-Oct-2023 20:15,0.318018636494568,1.52445857877263e-05,0.400585786875821,0.00128433778664987
31-Oct-2023 20:30,0.315277309807938,1.51242385269009e-05,0.397513475455248,0.00128315335446467
